recorded_at,source_timestamp,sequence,transport,fingers_json,status_json
1784119498.506761,1784119498.5066571,426,ble,"{""index"":{""age_s"":0.009144306182861328,""channels"":3,""force"":[-0.0672973539174695,-4.081350444660002],""has_data"":true,""last_update_ts"":1784119498.4975128,""raw"":[14673,14533,21956]},""middle"":{""age_s"":0.009144306182861328,""channels"":3,""force"":[-1.6348450048093621,2.424221143349998],""has_data"":true,""last_update_ts"":1784119498.4975128,""raw"":[19078,15677,13010]},""pinky"":{""age_s"":0.009144306182861328,""channels"":3,""force"":[-1.0219583887752712,-0.7504400654400021],""has_data"":true,""last_update_ts"":1784119498.4975128,""raw"":[17415,15289,17704]},""ring"":{""age_s"":0.009144306182861328,""channels"":3,""force"":[0.2720735879806213,0.24311593835999812],""has_data"":true,""last_update_ts"":1784119498.4975128,""raw"":[15792,16358,15637]},""thumb"":{""age_s"":0.009144306182861328,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.4975128,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041819,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00916331099870149,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":425,""timestamp_us"":10463331712},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.4975128,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.4975128,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.4975128,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.4975128,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.4975128,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.5568352,1784119498.556701,427,ble,"{""index"":{""age_s"":0.009172439575195312,""channels"":3,""force"":[-0.04855023389760227,-4.059425605470003],""has_data"":true,""last_update_ts"":1784119498.5475285,""raw"":[14641,14540,21904]},""middle"":{""age_s"":0.009172439575195312,""channels"":3,""force"":[-1.5665862601216443,2.526907099049997],""has_data"":true,""last_update_ts"":1784119498.5475285,""raw"":[18931,15672,12749]},""pinky"":{""age_s"":0.009172439575195312,""channels"":3,""force"":[1.5776422539795139,0.4751306923199978],""has_data"":true,""last_update_ts"":1784119498.5475285,""raw"":[16560,19842,17345]},""ring"":{""age_s"":0.009172439575195312,""channels"":3,""force"":[0.32735355726997106,0.7762503191699981],""has_data"":true,""last_update_ts"":1784119498.5475285,""raw"":[15730,16411,14672]},""thumb"":{""age_s"":0.009172439575195312,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.5475285,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041825,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009198550003929995,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":426,""timestamp_us"":10463388096},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.5475285,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.5475285,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.5475285,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.5475285,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.5475285,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.6068163,1784119498.606685,428,ble,"{""index"":{""age_s"":0.009155988693237305,""channels"":3,""force"":[-0.006249040006622408,-4.105495520730002],""has_data"":true,""last_update_ts"":1784119498.597529,""raw"":[14588,14575,21978]},""middle"":{""age_s"":0.009155988693237305,""channels"":3,""force"":[-1.4454510230702002,2.3587241553899974],""has_data"":true,""last_update_ts"":1784119498.597529,""raw"":[18847,15840,13094]},""pinky"":{""age_s"":0.009155988693237305,""channels"":3,""force"":[-1.0205163026198978,-0.7457220620700005],""has_data"":true,""last_update_ts"":1784119498.597529,""raw"":[17422,15299,17704]},""ring"":{""age_s"":0.009155988693237305,""channels"":3,""force"":[0.2864944495343664,0.2575474780800011],""has_data"":true,""last_update_ts"":1784119498.597529,""raw"":[15797,16393,15631]},""thumb"":{""age_s"":0.009155988693237305,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.597529,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041830,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00918124099553097,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":427,""timestamp_us"":10463435072},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.597529,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.597529,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.597529,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.597529,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.597529,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.6568074,1784119498.6566849,429,ble,"{""index"":{""age_s"":0.009156465530395508,""channels"":3,""force"":[0.01586294770911678,-3.9872679068700014],""has_data"":true,""last_update_ts"":1784119498.6475284,""raw"":[14638,14671,21838]},""middle"":{""age_s"":0.009156465530395508,""channels"":3,""force"":[-1.4161286045775867,2.299610348459998],""has_data"":true,""last_update_ts"":1784119498.6475284,""raw"":[18784,15838,13168]},""pinky"":{""age_s"":0.009156465530395508,""channels"":3,""force"":[-1.0205163026198978,-0.7484973581699998],""has_data"":true,""last_update_ts"":1784119498.6475284,""raw"":[17416,15293,17703]},""ring"":{""age_s"":0.009156465530395508,""channels"":3,""force"":[0.2768805418318703,0.25088676743999727],""has_data"":true,""last_update_ts"":1784119498.6475284,""raw"":[15798,16374,15634]},""thumb"":{""age_s"":0.009156465530395508,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.6475284,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041835,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181299988995306,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":428,""timestamp_us"":10463482016},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.6475284,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.6475284,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.6475284,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.6475284,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.6475284,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.7068155,1784119498.7066834,430,ble,"{""index"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[0.008652516932244225,-3.4846617831600017],""has_data"":true,""last_update_ts"":1784119498.697529,""raw"":[14955,14973,21242]},""middle"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[-1.440163373833828,2.1841580306999964],""has_data"":true,""last_update_ts"":1784119498.697529,""raw"":[18743,15747,13310]},""pinky"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[-1.0195549118496494,-0.7490524173900033],""has_data"":true,""last_update_ts"":1784119498.697529,""raw"":[17412,15291,17701]},""ring"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[0.27495776029137,0.2508867674399964],""has_data"":true,""last_update_ts"":1784119498.697529,""raw"":[15799,16371,15633]},""thumb"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.697529,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041841,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009180359003948979,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":429,""timestamp_us"":10463538560},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.697529,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.697529,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.697529,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.697529,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.697529,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.7567847,1784119498.7566803,431,ble,"{""index"":{""age_s"":0.008870363235473633,""channels"":3,""force"":[0.03941702158023119,-2.8208109560400025],""has_data"":true,""last_update_ts"":1784119498.74781,""raw"":[15313,15395,20436]},""middle"":{""age_s"":0.008870363235473633,""channels"":3,""force"":[-1.4305494661313318,2.0070941395199986],""has_data"":true,""last_update_ts"":1784119498.74781,""raw"":[18636,15660,13532]},""pinky"":{""age_s"":0.008870363235473633,""channels"":3,""force"":[-1.0200356072347727,-0.750440065440003],""has_data"":true,""last_update_ts"":1784119498.74781,""raw"":[17410,15288,17701]},""ring"":{""age_s"":0.008870363235473633,""channels"":3,""force"":[0.2759191510616219,0.2497766489999993],""has_data"":true,""last_update_ts"":1784119498.74781,""raw"":[15794,16368,15631]},""thumb"":{""age_s"":0.008870363235473633,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.74781,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041846,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.008891313991625793,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":430,""timestamp_us"":10463585568},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.74781,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.74781,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.74781,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.74781,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.74781,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.8068051,1784119498.8066754,432,ble,"{""index"":{""age_s"":0.009161710739135742,""channels"":3,""force"":[0.0634517908364689,-2.0342920413000014],""has_data"":true,""last_update_ts"":1784119498.7975137,""raw"":[15763,15895,19494]},""middle"":{""age_s"":0.009161710739135742,""channels"":3,""force"":[-1.3656555891394877,1.6837721438699988],""has_data"":true,""last_update_ts"":1784119498.7975137,""raw"":[18374,15533,13920]},""pinky"":{""age_s"":0.009161710739135742,""channels"":3,""force"":[-1.0152286533835255,-0.7432242955800001],""has_data"":true,""last_update_ts"":1784119498.7975137,""raw"":[17416,15304,17699]},""ring"":{""age_s"":0.009161710739135742,""channels"":3,""force"":[0.2826488864533676,0.24200581992000014],""has_data"":true,""last_update_ts"":1784119498.7975137,""raw"":[15785,16373,15643]},""thumb"":{""age_s"":0.009161710739135742,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.7975137,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041851,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009182975001749583,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":431,""timestamp_us"":10463632512},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.7975137,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.7975137,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.7975137,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.7975137,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.7975137,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.856866,1784119498.8567343,433,ble,"{""index"":{""age_s"":0.009206056594848633,""channels"":3,""force"":[0.13795957553080918,-1.2069762738900014],""has_data"":true,""last_update_ts"":1784119498.8475282,""raw"":[16208,16495,18526]},""middle"":{""age_s"":0.009206056594848633,""channels"":3,""force"":[-1.2041419397375641,1.2147471029699988],""has_data"":true,""last_update_ts"":1784119498.8475282,""raw"":[17919,15414,14478]},""pinky"":{""age_s"":0.009206056594848633,""channels"":3,""force"":[-1.0262846472413951,-0.7451670028500015],""has_data"":true,""last_update_ts"":1784119498.8475282,""raw"":[17422,15287,17697]},""ring"":{""age_s"":0.009206056594848633,""channels"":3,""force"":[0.2773612372169971,0.25005417860999657],""has_data"":true,""last_update_ts"":1784119498.8475282,""raw"":[15791,16368,15629]},""thumb"":{""age_s"":0.009206056594848633,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.8475282,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041857,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009232133001205511,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":432,""timestamp_us"":10463688960},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.8475282,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.8475282,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.8475282,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.8475282,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.8475282,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.9068348,1784119498.906686,434,ble,"{""index"":{""age_s"":0.009156942367553711,""channels"":3,""force"":[0.1711275571044215,-0.7437793548000018],""has_data"":true,""last_update_ts"":1784119498.8975291,""raw"":[16468,16824,17986]},""middle"":{""age_s"":0.009156942367553711,""channels"":3,""force"":[-1.0190742164645261,0.9230634828599973],""has_data"":true,""last_update_ts"":1784119498.8975291,""raw"":[17535,15415,14812]},""pinky"":{""age_s"":0.009156942367553711,""channels"":3,""force"":[-1.0219583887752712,-0.7437793548000018],""has_data"":true,""last_update_ts"":1784119498.8975291,""raw"":[17423,15297,17700]},""ring"":{""age_s"":0.009156942367553711,""channels"":3,""force"":[0.2826488864533694,0.2575474780799967],""has_data"":true,""last_update_ts"":1784119498.8975291,""raw"":[15795,16383,15625]},""thumb"":{""age_s"":0.009156942367553711,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.8975291,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041862,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009185079004964791,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":433,""timestamp_us"":10463735872},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.8975291,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.8975291,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.8975291,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.8975291,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.8975291,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119498.9567866,1784119498.9566612,435,ble,"{""index"":{""age_s"":0.009136438369750977,""channels"":3,""force"":[0.18506772327304155,-0.36883685169000113],""has_data"":true,""last_update_ts"":1784119498.9475248,""raw"":[16687,17072,17544]},""middle"":{""age_s"":0.009136438369750977,""channels"":3,""force"":[-0.7643056623483915,0.6444237544199982],""has_data"":true,""last_update_ts"":1784119498.9475248,""raw"":[17082,15492,15126]},""pinky"":{""age_s"":0.009136438369750977,""channels"":3,""force"":[-1.0209969980050229,-0.7471097101200019],""has_data"":true,""last_update_ts"":1784119498.9475248,""raw"":[17416,15292,17700]},""ring"":{""age_s"":0.009136438369750977,""channels"":3,""force"":[0.27880332337237057,0.2525519450999978],""has_data"":true,""last_update_ts"":1784119498.9475248,""raw"":[15798,16378,15633]},""thumb"":{""age_s"":0.009136438369750977,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.9475248,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041867,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009161237001535483,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":434,""timestamp_us"":10463782848},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.9475248,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.9475248,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.9475248,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.9475248,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.9475248,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.0068183,1784119499.0066843,436,ble,"{""index"":{""age_s"":0.009155035018920898,""channels"":3,""force"":[0.1629557355572988,-0.19454825661000275],""has_data"":true,""last_update_ts"":1784119498.9975293,""raw"":[16828,17167,17348]},""middle"":{""age_s"":0.009155035018920898,""channels"":3,""force"":[-0.6383634714457003,0.47679586997999657],""has_data"":true,""last_update_ts"":1784119498.9975293,""raw"":[16839,15511,15316]},""pinky"":{""age_s"":0.009155035018920898,""channels"":3,""force"":[-1.0234004749306465,-0.7440568844100008],""has_data"":true,""last_update_ts"":1784119498.9975293,""raw"":[17423,15294,17699]},""ring"":{""age_s"":0.009155035018920898,""channels"":3,""force"":[0.27832262798724194,0.2528294747099995],""has_data"":true,""last_update_ts"":1784119498.9975293,""raw"":[15797,16376,15631]},""thumb"":{""age_s"":0.009155035018920898,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119498.9975293,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041873,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181125002214685,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":435,""timestamp_us"":10463839264},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119498.9975293,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119498.9975293,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119498.9975293,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119498.9975293,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119498.9975293,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.0567958,1784119499.056673,437,ble,"{""index"":{""age_s"":0.009156227111816406,""channels"":3,""force"":[0.12017384628119565,-0.18538977948000301],""has_data"":true,""last_update_ts"":1784119499.0475168,""raw"":[16864,17114,17323]},""middle"":{""age_s"":0.009156227111816406,""channels"":3,""force"":[-0.6287495637432059,0.4146292373399989],""has_data"":true,""last_update_ts"":1784119499.0475168,""raw"":[16787,15479,15386]},""pinky"":{""age_s"":0.009156227111816406,""channels"":3,""force"":[-1.025323256471145,-0.7357309961100018],""has_data"":true,""last_update_ts"":1784119499.0475168,""raw"":[17426,15293,17685]},""ring"":{""age_s"":0.009156227111816406,""channels"":3,""force"":[0.28745584030461657,0.2630980702799981],""has_data"":true,""last_update_ts"":1784119499.0475168,""raw"":[15794,16392,15619]},""thumb"":{""age_s"":0.009156227111816406,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119499.0475168,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041878,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181137997074984,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":436,""timestamp_us"":10463886272},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119499.0475168,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119499.0475168,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119499.0475168,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119499.0475168,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119499.0475168,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.106784,1784119499.106669,438,ble,"{""index"":{""age_s"":0.0091400146484375,""channels"":3,""force"":[0.10286881241670365,-0.20370673374000425],""has_data"":true,""last_update_ts"":1784119499.097529,""raw"":[16881,17095,17355]},""middle"":{""age_s"":0.0091400146484375,""channels"":3,""force"":[-0.6196163514258366,0.3893740428300001],""has_data"":true,""last_update_ts"":1784119499.097529,""raw"":[16772,15483,15426]},""pinky"":{""age_s"":0.0091400146484375,""channels"":3,""force"":[-1.0200356072347727,-0.7498850062200013],""has_data"":true,""last_update_ts"":1784119499.097529,""raw"":[17410,15288,17700]},""ring"":{""age_s"":0.0091400146484375,""channels"":3,""force"":[0.2783226279872437,0.25227441548999874],""has_data"":true,""last_update_ts"":1784119499.097529,""raw"":[15796,16375,15631]},""thumb"":{""age_s"":0.0091400146484375,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119499.097529,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041883,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009160774003248662,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":437,""timestamp_us"":10463933312},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119499.097529,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119499.097529,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119499.097529,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119499.097529,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119499.097529,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.156798,1784119499.1566792,439,ble,"{""index"":{""age_s"":0.009154558181762695,""channels"":3,""force"":[0.0937356000993308,-0.26171042223000285],""has_data"":true,""last_update_ts"":1784119499.1475246,""raw"":[16851,17046,17420]},""middle"":{""age_s"":0.009154558181762695,""channels"":3,""force"":[-0.5994271452505959,0.3438591867899987],""has_data"":true,""last_update_ts"":1784119499.1475246,""raw"":[16722,15475,15479]},""pinky"":{""age_s"":0.009154558181762695,""channels"":3,""force"":[-1.0234004749306465,-0.7484973581700016],""has_data"":true,""last_update_ts"":1784119499.1475246,""raw"":[17418,15289,17702]},""ring"":{""age_s"":0.009154558181762695,""channels"":3,""force"":[0.26870872028474935,0.2511642970499981],""has_data"":true,""last_update_ts"":1784119499.1475246,""raw"":[15801,16360,15628]},""thumb"":{""age_s"":0.009154558181762695,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119499.1475246,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041888,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009175956001854502,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":438,""timestamp_us"":10463980256},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119499.1475246,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119499.1475246,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119499.1475246,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119499.1475246,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119499.1475246,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.2067811,1784119499.2066634,440,ble,"{""index"":{""age_s"":0.009127378463745117,""channels"":3,""force"":[0.10046533549107828,-0.3505198974300008],""has_data"":true,""last_update_ts"":1784119499.197536,""raw"":[16786,16995,17522]},""middle"":{""age_s"":0.009127378463745117,""channels"":3,""force"":[-0.522035188245507,0.12100290995999607],""has_data"":true,""last_update_ts"":1784119499.197536,""raw"":[16513,15427,15752]},""pinky"":{""age_s"":0.009127378463745117,""channels"":3,""force"":[-1.0258039518562718,-0.7443344140199999],""has_data"":true,""last_update_ts"":1784119499.197536,""raw"":[17421,15287,17695]},""ring"":{""age_s"":0.009127378463745117,""channels"":3,""force"":[0.2759191510616237,0.2558823004199988],""has_data"":true,""last_update_ts"":1784119499.197536,""raw"":[15799,16373,15625]},""thumb"":{""age_s"":0.009127378463745117,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119499.197536,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041894,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009148725992417894,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":439,""timestamp_us"":10464036704},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119499.197536,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119499.197536,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119499.197536,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119499.197536,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119499.197536,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119499.2567542,1784119499.2566547,441,ble,"{""index"":{""age_s"":0.009129762649536133,""channels"":3,""force"":[0.13699818476055903,-0.39159427971000227],""has_data"":true,""last_update_ts"":1784119499.247525,""raw"":[16723,17008,17571]},""middle"":{""age_s"":0.009129762649536133,""channels"":3,""force"":[-0.44079766815941923,-0.22063603995000225],""has_data"":true,""last_update_ts"":1784119499.247525,""raw"":[16213,15296,16152]},""pinky"":{""age_s"":0.009129762649536133,""channels"":3,""force"":[-1.0296495149372706,-0.7459995916800022],""has_data"":true,""last_update_ts"":1784119499.247525,""raw"":[17424,15282,17697]},""ring"":{""age_s"":0.009129762649536133,""channels"":3,""force"":[0.2768805418318703,0.25310700431999855],""has_data"":true,""last_update_ts"":1784119499.247525,""raw"":[15801,16377,15633]},""thumb"":{""age_s"":0.009129762649536133,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119499.247525,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041899,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009148376004304737,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":440,""timestamp_us"":10464083712},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119499.247525,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119499.247525,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119499.247525,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119499.247525,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119499.247525,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
