recorded_at,source_timestamp,sequence,transport,fingers_json,status_json
1784119723.203591,1784119723.2034643,134,ble,"{""index"":{""age_s"":0.009158134460449219,""channels"":3,""force"":[-0.6181742652704596,-0.2875206759600042],""has_data"":true,""last_update_ts"":1784119723.1943061,""raw"":[18003,16717,17878]},""middle"":{""age_s"":0.009158134460449219,""channels"":3,""force"":[-0.3114906095608543,-0.6533047019400025],""has_data"":true,""last_update_ts"":1784119723.1943061,""raw"":[16322,15674,17175]},""pinky"":{""age_s"":0.009158134460449219,""channels"":3,""force"":[1.9636406482347066,0.609177493949999],""has_data"":true,""last_update_ts"":1784119723.1943061,""raw"":[16348,20433,17293]},""ring"":{""age_s"":0.009158134460449219,""channels"":3,""force"":[0.30524156955423365,0.8378618925899985],""has_data"":true,""last_update_ts"":1784119723.1943061,""raw"":[15733,16368,14541]},""thumb"":{""age_s"":0.009158134460449219,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.1943061,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053495,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009185577000607736,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":133,""timestamp_us"":10688042400},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.1943061,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.1943061,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.1943061,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.1943061,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.1943061,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.2537034,1784119723.2534823,135,ble,"{""index"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-0.5979850590952207,0.553949101559998],""has_data"":true,""last_update_ts"":1784119723.2443192,""raw"":[18677,17433,17057]},""middle"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-0.1264228862878145,-1.1242724501100012],""has_data"":true,""last_update_ts"":1784119723.2443192,""raw"":[16122,15859,18016]},""pinky"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-0.9705239825669221,-0.7662592532100003],""has_data"":true,""last_update_ts"":1784119723.2443192,""raw"":[17348,15329,17719]},""ring"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[0.2826488864533694,0.2558823004199997],""has_data"":true,""last_update_ts"":1784119723.2443192,""raw"":[15793,16381,15626]},""thumb"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.2443192,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053500,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00920830899849534,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":134,""timestamp_us"":10688089248},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.2443192,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.2443192,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.2443192,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.2443192,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.2443192,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.3035986,1784119723.30346,136,ble,"{""index"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[-0.7580566223417726,0.5014960052699982],""has_data"":true,""last_update_ts"":1784119723.2943056,""raw"":[18911,17334,17219]},""middle"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[-0.08316030162658627,-1.5389016874500028],""has_data"":true,""last_update_ts"":1784119723.2943056,""raw"":[15935,15762,18621]},""pinky"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[-1.0440703764910122,-0.7526603023200025],""has_data"":true,""last_update_ts"":1784119723.2943056,""raw"":[17439,15267,17709]},""ring"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[0.27159289259549624,0.25449465236999824],""has_data"":true,""last_update_ts"":1784119723.2943056,""raw"":[15805,16370,15629]},""thumb"":{""age_s"":0.009154319763183594,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.2943056,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053506,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009196507002343424,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":135,""timestamp_us"":10688145472},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.2943056,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.2943056,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.2943056,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.2943056,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.2943056,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.3537052,1784119723.353485,137,ble,"{""index"":{""age_s"":0.00915980339050293,""channels"":3,""force"":[-0.6450932068374495,0.4174045334399974],""has_data"":true,""last_update_ts"":1784119723.3443253,""raw"":[18832,17490,17409]},""middle"":{""age_s"":0.00915980339050293,""channels"":3,""force"":[-0.19227815404991055,-1.8810956965800019],""has_data"":true,""last_update_ts"":1784119723.3443253,""raw"":[15949,15549,19138]},""pinky"":{""age_s"":0.00915980339050293,""channels"":3,""force"":[-1.0262846472413951,-0.742946765970002],""has_data"":true,""last_update_ts"":1784119723.3443253,""raw"":[17422,15287,17693]},""ring"":{""age_s"":0.00915980339050293,""channels"":3,""force"":[0.2768805418318703,0.25921265573999897],""has_data"":true,""last_update_ts"":1784119723.3443253,""raw"":[15810,16386,15631]},""thumb"":{""age_s"":0.00915980339050293,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.3443253,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053511,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009203010005876422,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":136,""timestamp_us"":10688192384},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.3443253,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.3443253,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.3443253,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.3443253,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.3443253,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.403597,1784119723.4034708,138,ble,"{""index"":{""age_s"":0.009165048599243164,""channels"":3,""force"":[-0.6922013545796784,0.2886307943999986],""has_data"":true,""last_update_ts"":1784119723.3943057,""raw"":[18914,17474,17674]},""middle"":{""age_s"":0.009165048599243164,""channels"":3,""force"":[-0.29947322493273454,-2.3365217865900014],""has_data"":true,""last_update_ts"":1784119723.3943057,""raw"":[15840,15217,19738]},""pinky"":{""age_s"":0.009165048599243164,""channels"":3,""force"":[-1.0181128256942742,-0.7515501838800027],""has_data"":true,""last_update_ts"":1784119723.3943057,""raw"":[17410,15292,17705]},""ring"":{""age_s"":0.009165048599243164,""channels"":3,""force"":[0.2759191510616237,0.23367993161999845],""has_data"":true,""last_update_ts"":1784119723.3943057,""raw"":[15782,16356,15648]},""thumb"":{""age_s"":0.009165048599243164,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.3943057,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053516,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009193171004881151,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":137,""timestamp_us"":10688239488},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.3943057,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.3943057,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.3943057,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.3943057,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.3943057,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.4535968,1784119723.4534645,139,ble,"{""index"":{""age_s"":0.009162425994873047,""channels"":3,""force"":[-0.5797186344604803,-0.21258768126000316],""has_data"":true,""last_update_ts"":1784119723.444302,""raw"":[18391,17185,18171]},""middle"":{""age_s"":0.009162425994873047,""channels"":3,""force"":[-0.33792885574271736,-2.394803004690001],""has_data"":true,""last_update_ts"":1784119723.444302,""raw"":[15993,15290,19956]},""pinky"":{""age_s"":0.009162425994873047,""channels"":3,""force"":[-1.0185935210793993,-0.7507175950499994],""has_data"":true,""last_update_ts"":1784119723.444302,""raw"":[17410,15291,17703]},""ring"":{""age_s"":0.009162425994873047,""channels"":3,""force"":[0.27303497875087146,0.23534510927999808],""has_data"":true,""last_update_ts"":1784119723.444302,""raw"":[15789,16357,15649]},""thumb"":{""age_s"":0.009162425994873047,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.444302,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053522,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009191938996082172,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":138,""timestamp_us"":10688295936},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.444302,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.444302,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.444302,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.444302,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.444302,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.5035934,1784119723.503465,140,ble,"{""index"":{""age_s"":0.009162664413452148,""channels"":3,""force"":[-0.513382671313261,-0.04218450072000213],""has_data"":true,""last_update_ts"":1784119723.4943023,""raw"":[18659,17591,18201]},""middle"":{""age_s"":0.009162664413452148,""channels"":3,""force"":[-0.43454862815279505,-2.2313380644000027],""has_data"":true,""last_update_ts"":1784119723.4943023,""raw"":[16251,15347,19819]},""pinky"":{""age_s"":0.009162664413452148,""channels"":3,""force"":[-0.44945018509166523,-0.45043055703000157],""has_data"":true,""last_update_ts"":1784119723.4943023,""raw"":[17264,16329,17608]},""ring"":{""age_s"":0.009162664413452148,""channels"":3,""force"":[0.2970697480071127,0.40075275683999756],""has_data"":true,""last_update_ts"":1784119723.4943023,""raw"":[15791,16409,15378]},""thumb"":{""age_s"":0.009162664413452148,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.4943023,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053527,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009193232006509788,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":139,""timestamp_us"":10688343136},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.4943023,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.4943023,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.4943023,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.4943023,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.4943023,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.5536013,1784119723.5534766,141,ble,"{""index"":{""age_s"":0.009170055389404297,""channels"":3,""force"":[-0.489828597442143,-0.30500504139000295],""has_data"":true,""last_update_ts"":1784119723.5443065,""raw"":[18453,17434,18493]},""middle"":{""age_s"":0.009170055389404297,""channels"":3,""force"":[-0.6489387699184448,-2.079806897340002],""has_data"":true,""last_update_ts"":1784119723.5443065,""raw"":[16494,15144,19566]},""pinky"":{""age_s"":0.009170055389404297,""channels"":3,""force"":[-0.5917360190885983,-0.5342444992500015],""has_data"":true,""last_update_ts"":1784119723.5443065,""raw"":[17298,16067,17645]},""ring"":{""age_s"":0.009170055389404297,""channels"":3,""force"":[0.297550443392236,0.3288725878499985],""has_data"":true,""last_update_ts"":1784119723.5443065,""raw"":[15769,16388,15486]},""thumb"":{""age_s"":0.009170055389404297,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.5443065,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053531,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00919906199851539,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":140,""timestamp_us"":10688380832},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.5443065,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.5443065,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.5443065,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.5443065,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.5443065,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.6035888,1784119723.6034648,142,ble,"{""index"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-0.5090564128471389,-0.33664341692999944],""has_data"":true,""last_update_ts"":1784119723.5943017,""raw"":[18464,17405,18541]},""middle"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-0.7224851638425367,-1.9934951886300025],""has_data"":true,""last_update_ts"":1784119723.5943017,""raw"":[16675,15172,19515]},""pinky"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[-1.0325336872480193,-0.7521052431000008],""has_data"":true,""last_update_ts"":1784119723.5943017,""raw"":[17430,15282,17711]},""ring"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[0.2826488864533676,0.2586575965199982],""has_data"":true,""last_update_ts"":1784119723.5943017,""raw"":[15801,16389,15629]},""thumb"":{""age_s"":0.009163141250610352,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.5943017,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053532,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00918991700746119,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":141,""timestamp_us"":10688390304},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.5943017,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.5943017,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.5943017,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.5943017,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.5943017,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.6536117,1784119723.6534576,143,ble,"{""index"":{""age_s"":0.009151697158813477,""channels"":3,""force"":[-0.11200202473407295,-1.1703423653700016],""has_data"":true,""last_update_ts"":1784119723.644306,""raw"":[17135,16902,19127]},""middle"":{""age_s"":0.009151697158813477,""channels"":3,""force"":[-0.7248886407681621,-1.4314977283800019],""has_data"":true,""last_update_ts"":1784119723.644306,""raw"":[16935,15427,18760]},""pinky"":{""age_s"":0.009151697158813477,""channels"":3,""force"":[-1.0171514349240258,-0.7387838218200002],""has_data"":true,""last_update_ts"":1784119723.644306,""raw"":[17413,15297,17686]},""ring"":{""age_s"":0.009151697158813477,""channels"":3,""force"":[0.2783226279872473,0.2617104222299975],""has_data"":true,""last_update_ts"":1784119723.644306,""raw"":[15794,16373,15612]},""thumb"":{""age_s"":0.009151697158813477,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.644306,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053544,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181039989925921,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":142,""timestamp_us"":10688503424},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.644306,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.644306,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.644306,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.644306,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.644306,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.7035909,1784119723.703464,144,ble,"{""index"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[-0.1494962647738074,-0.7978976287500039],""has_data"":true,""last_update_ts"":1784119723.6943054,""raw"":[17451,17140,18733]},""middle"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[-0.7998771208476274,-1.23667194216],""has_data"":true,""last_update_ts"":1784119723.6943054,""raw"":[16800,15136,18196]},""pinky"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[-1.0224390841603945,-0.7501625358300004],""has_data"":true,""last_update_ts"":1784119723.6943054,""raw"":[17415,15288,17703]},""ring"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[0.27928401875749564,0.24949911938999847],""has_data"":true,""last_update_ts"":1784119723.6943054,""raw"":[15792,16373,15633]},""thumb"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.6943054,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053547,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009186128008877859,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":143,""timestamp_us"":10688531520},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.6943054,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.6943054,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.6943054,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.6943054,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.6943054,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.7535954,1784119723.7534652,145,ble,"{""index"":{""age_s"":0.009159564971923828,""channels"":3,""force"":[0.05527996928934975,-0.18733248675000436],""has_data"":true,""last_update_ts"":1784119723.7443056,""raw"":[17469,17584,17864]},""middle"":{""age_s"":0.009159564971923828,""channels"":3,""force"":[-0.6460545976076961,-0.19427072700000192],""has_data"":true,""last_update_ts"":1784119723.7443056,""raw"":[16876,15532,16554]},""pinky"":{""age_s"":0.009159564971923828,""channels"":3,""force"":[-1.0205163026198996,-0.74405688441],""has_data"":true,""last_update_ts"":1784119723.7443056,""raw"":[17413,15290,17692]},""ring"":{""age_s"":0.009159564971923828,""channels"":3,""force"":[0.2845716679938679,0.25310700431999766],""has_data"":true,""last_update_ts"":1784119723.7443056,""raw"":[15791,16383,15631]},""thumb"":{""age_s"":0.009159564971923828,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.7443056,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053553,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009193461999529973,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":144,""timestamp_us"":10688588192},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.7443056,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.7443056,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.7443056,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.7443056,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.7443056,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.8036273,1784119723.8034775,146,ble,"{""index"":{""age_s"":0.009173870086669922,""channels"":3,""force"":[0.08364099701171313,-0.22646416176000184],""has_data"":true,""last_update_ts"":1784119723.7943037,""raw"":[17342,17516,17837]},""middle"":{""age_s"":0.009173870086669922,""channels"":3,""force"":[-0.5782765483051069,-0.0002775296100008262],""has_data"":true,""last_update_ts"":1784119723.7943037,""raw"":[16911,15708,16310]},""pinky"":{""age_s"":0.009173870086669922,""channels"":3,""force"":[-1.0190742164645261,-0.7404489994799981],""has_data"":true,""last_update_ts"":1784119723.7943037,""raw"":[17417,15297,17691]},""ring"":{""age_s"":0.009173870086669922,""channels"":3,""force"":[0.2845716679938697,0.26198795183999657],""has_data"":true,""last_update_ts"":1784119723.7943037,""raw"":[15795,16387,15619]},""thumb"":{""age_s"":0.009173870086669922,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.7943037,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053554,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009205384005326778,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":145,""timestamp_us"":10688597472},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.7943037,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.7943037,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.7943037,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.7943037,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.7943037,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.8535862,1784119723.8534644,147,ble,"{""index"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[0.055279969289347974,-0.2822476133700009],""has_data"":true,""last_update_ts"":1784119723.8443058,""raw"":[17269,17384,17835]},""middle"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[-0.5354946590290002,0.14598057486000116],""has_data"":true,""last_update_ts"":1784119723.8443058,""raw"":[16932,15818,16112]},""pinky"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[-1.0205163026198996,-0.7484973581700007],""has_data"":true,""last_update_ts"":1784119723.8443058,""raw"":[17413,15290,17700]},""ring"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[0.2773612372169971,0.2489440601699986],""has_data"":true,""last_update_ts"":1784119723.8443058,""raw"":[15796,16373,15636]},""thumb"":{""age_s"":0.009158611297607422,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.8443058,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053555,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009185227012494579,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":146,""timestamp_us"":10688606848},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.8443058,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.8443058,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.8443058,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.8443058,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.8443058,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.9036262,1784119723.90348,148,ble,"{""index"":{""age_s"":0.009174585342407227,""channels"":3,""force"":[-0.5254000559413807,-0.47485316271000144],""has_data"":true,""last_update_ts"":1784119723.8943055,""raw"":[17435,16342,17744]},""middle"":{""age_s"":0.009174585342407227,""channels"":3,""force"":[-0.133152621679562,0.3011196268499994],""has_data"":true,""last_update_ts"":1784119723.8943055,""raw"":[16324,16047,15643]},""pinky"":{""age_s"":0.009174585342407227,""channels"":3,""force"":[-1.0195549118496512,-0.7457220620700014],""has_data"":true,""last_update_ts"":1784119723.8943055,""raw"":[17417,15296,17700]},""ring"":{""age_s"":0.009174585342407227,""channels"":3,""force"":[0.2768805418318703,0.26032277417999694],""has_data"":true,""last_update_ts"":1784119723.8943055,""raw"":[15796,16372,15615]},""thumb"":{""age_s"":0.009174585342407227,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.8943055,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053559,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00920691600185819,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":147,""timestamp_us"":10688739200},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.8943055,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.8943055,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.8943055,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.8943055,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.8943055,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119723.953612,1784119723.9534736,149,ble,"{""index"":{""age_s"":0.009168624877929688,""channels"":3,""force"":[-0.3884018711808217,-0.5028836533200014],""has_data"":true,""last_update_ts"":1784119723.944305,""raw"":[17240,16432,17742]},""middle"":{""age_s"":0.009168624877929688,""channels"":3,""force"":[-0.10767576626795083,0.26087783340000037],""has_data"":true,""last_update_ts"":1784119723.944305,""raw"":[16221,15997,15639]},""pinky"":{""age_s"":0.009168624877929688,""channels"":3,""force"":[-1.0205163026198996,-0.7446119436300007],""has_data"":true,""last_update_ts"":1784119723.944305,""raw"":[17412,15289,17692]},""ring"":{""age_s"":0.009168624877929688,""channels"":3,""force"":[0.2783226279872437,0.25838006690999915],""has_data"":true,""last_update_ts"":1784119723.944305,""raw"":[15801,16380,15625]},""thumb"":{""age_s"":0.009168624877929688,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119723.944305,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1053565,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009205724010826088,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":148,""timestamp_us"":10688795648},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119723.944305,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119723.944305,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119723.944305,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119723.944305,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119723.944305,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
